EmpId,Monthly_Income,Monthly_Expenses,Time_Spent_Reading_Books
1,6092,3836.8,29
2,2109,1422.85,14
3,7177,4717.05,39
4,6665,4330.25,1
5,8356,5552.4,44
6,8981,5887.65,44
7,8187,5443.55,19
8,3704,2411.6,48
9,7158,4577.7,16
10,2653,1653.45,2
11,6048,3971.2,49
12,4556,3026.4,48
13,2022,1227.3,18
14,7642,5110.3,13
15,4961,3224.65,12
16,8895,5713.75,41
17,2004,1307.6,10
18,9452,6080.8,31
19,4828,3141.2,22
20,2405,1468.25,10
21,2815,1977.75,18
22,2087,1352.55,34
23,3074,2001.1,47
24,2388,1451.2,23
25,5508,3627.2,49
26,9972,6350.8,3
27,9319,6003.35,7
28,3532,2310.8,47
29,5266,3332.9,40
30,8865,5795.25,29
31,9700,6156,39
32,4022,2564.3,26
33,2618,1722.7,38
34,7223,4763.95,17
35,8115,5265.75,14
36,6498,4270.7,13
37,6009,3792.85,25
38,7023,4454.95,34
39,6240,4172,11
40,6642,4256.3,42
41,8763,5844.95,39
42,8688,5656.2,29
43,4064,2739.6,10
44,6867,4368.55,17
45,3961,2585.65,26
46,3914,2397.1,17
47,4311,2702.15,50
48,6093,4005.45,37
49,2688,1613.2,39
50,4430,2989.5,47
51,2502,1610.3,7
52,3192,2189.8,36
53,5261,3319.65,32
54,6187,3974.55,7
55,3699,2527.35,37
56,9096,5894.4,18
57,7573,5008.45,28
58,2805,1940.25,46
59,2148,1390.2,4
60,7158,4665.7,25
61,6365,4026.25,30
62,6729,4352.85,38
63,5894,3856.1,49
64,7102,4469.3,5
65,4786,3020.9,5
66,4653,3125.45,39
67,9761,6307.65,9
68,2247,1422.55,14
69,9727,6375.55,24
70,3626,2391.9,1
71,9710,6245.5,3
72,6995,4585.75,15
