Sr_No,cust_age,adopted_pet
1,18,1
2,14,1
3,22,0
4,39,0
5,55,1
6,62,1
7,54,1
8,69,0
9,70,0
10,80,0
11,76,0
12,77,0
13,79,0
14,16,1
15,20,1
16,35,0
17,49,1
18,50,1
19,65,1
20,79,0
21,68,0
22,16,1
23,33,0
24,31,0
25,53,1
26,52,1
27,87,0
28,70,0
29,12,1
30,10,1
31,18,1
32,28,0
33,27,0
34,49,1
35,69,0
36,77,0
37,80,0
38,83,0
39,14,1
40,13,1
41,12,1
42,25,0
43,32,0
44,50,1
45,50,1
46,50,1
47,86,0
48,89,0
49,87,0
50,78,0
51,15,1
52,14,1
53,41,0
54,41,0
55,22,0
56,46,1
57,57,1
58,81,0
59,34,0
60,47,1
61,64,1
62,46,1
63,77,0
64,82,0
65,68,0
66,14,1
67,12,1
68,42,0
69,55,1
70,52,1
71,64,1
72,62,1
73,72,0
74,80,0
75,74,0
76,13,1
77,19,1
78,33,0
79,36,0
80,31,0
81,26,0
82,65,1
83,51,1
84,71,0
85,19,1
86,18,1
87,11,1
88,22,0
89,41,0
90,55,1
91,86,0
92,69,0
